Negbin,1,30,-3,3,10000,NA
Negbin,1,30,0.1,2.2,10000,0.938
Negbin,1,30,2.3,0.7,10000,0.9273
Negbin,1,100,-3,3,10000,NA
Negbin,1,100,0.1,2.2,10000,0.9391
Negbin,1,100,2.3,0.7,10000,0.9445
Negbin,1,1000,-3,3,10000,0.9397
Negbin,1,1000,0.1,2.2,10000,0.9492
Negbin,1,1000,2.3,0.7,10000,0.9521
Negbin,2,30,-3,3,10000,NA
Negbin,2,30,0.1,2.2,10000,0.8806
Negbin,2,30,2.3,0.7,10000,0.9208
Negbin,2,100,-3,3,10000,NA
Negbin,2,100,0.1,2.2,10000,0.9092
Negbin,2,100,2.3,0.7,10000,0.9357
Negbin,2,1000,-3,3,10000,NA
Negbin,2,1000,0.1,2.2,10000,0.947
Negbin,2,1000,2.3,0.7,10000,0.9495
Negbin,3,30,-3,3,10000,NA
Negbin,3,30,0.1,2.2,10000,NA
Negbin,3,30,2.3,0.7,10000,0.9096
Negbin,3,100,-3,3,10000,NA
Negbin,3,100,0.1,2.2,10000,0.8794
Negbin,3,100,2.3,0.7,10000,0.9305
Negbin,3,1000,-3,3,10000,NA
Negbin,3,1000,0.1,2.2,10000,0.9357
Negbin,3,1000,2.3,0.7,10000,0.9504
Negbin,5,30,-3,3,10000,NA
Negbin,5,30,0.1,2.2,10000,NA
Negbin,5,30,2.3,0.7,10000,0.8815
Negbin,5,100,-3,3,10000,NA
Negbin,5,100,0.1,2.2,10000,NA
Negbin,5,100,2.3,0.7,10000,0.9143
Negbin,5,1000,-3,3,10000,NA
Negbin,5,1000,0.1,2.2,10000,0.9299
Negbin,5,1000,2.3,0.7,10000,0.9474
Neyman,1,30,-3,3,10000,NA
Neyman,1,30,0.1,2.2,10000,0.938
Neyman,1,30,2.3,0.7,10000,0.9273
Neyman,1,100,-3,3,10000,NA
Neyman,1,100,0.1,2.2,10000,0.9391
Neyman,1,100,2.3,0.7,10000,0.9445
Neyman,1,1000,-3,3,10000,0.9397
Neyman,1,1000,0.1,2.2,10000,0.9492
Neyman,1,1000,2.3,0.7,10000,0.9521
Neyman,2,30,-3,3,10000,NA
Neyman,2,30,0.1,2.2,10000,0.9066
Neyman,2,30,2.3,0.7,10000,0.9293
Neyman,2,100,-3,3,10000,NA
Neyman,2,100,0.1,2.2,10000,0.9228
Neyman,2,100,2.3,0.7,10000,0.9412
Neyman,2,1000,-3,3,10000,0.9056
Neyman,2,1000,0.1,2.2,10000,0.9487
Neyman,2,1000,2.3,0.7,10000,0.9493
Neyman,3,30,-3,3,10000,NA
Neyman,3,30,0.1,2.2,10000,NA
Neyman,3,30,2.3,0.7,10000,0.9318
Neyman,3,100,-3,3,10000,NA
Neyman,3,100,0.1,2.2,10000,0.9219
Neyman,3,100,2.3,0.7,10000,0.935
Neyman,3,1000,-3,3,10000,0.9077
Neyman,3,1000,0.1,2.2,10000,0.946
Neyman,3,1000,2.3,0.7,10000,0.9451
Neyman,5,30,-3,3,10000,NA
Neyman,5,30,0.1,2.2,10000,NA
Neyman,5,30,2.3,0.7,10000,0.9325
Neyman,5,100,-3,3,10000,NA
Neyman,5,100,0.1,2.2,10000,0.9082
Neyman,5,100,2.3,0.7,10000,0.9401
Neyman,5,1000,-3,3,10000,NA
Neyman,5,1000,0.1,2.2,10000,0.9436
Neyman,5,1000,2.3,0.7,10000,0.9511
Poisson lognormal,1,30,-3,3,10000,NA
Poisson lognormal,1,30,0.1,2.2,10000,0.938
Poisson lognormal,1,30,2.3,0.7,10000,0.9273
Poisson lognormal,1,100,-3,3,10000,NA
Poisson lognormal,1,100,0.1,2.2,10000,0.9391
Poisson lognormal,1,100,2.3,0.7,10000,0.9445
Poisson lognormal,1,1000,-3,3,10000,0.9397
Poisson lognormal,1,1000,0.1,2.2,10000,0.9492
Poisson lognormal,1,1000,2.3,0.7,10000,0.9521
Poisson lognormal,2,30,-3,3,10000,NA
Poisson lognormal,2,30,0.1,2.2,10000,0.9066
Poisson lognormal,2,30,2.3,0.7,10000,0.9293
Poisson lognormal,2,100,-3,3,10000,NA
Poisson lognormal,2,100,0.1,2.2,10000,0.9228
Poisson lognormal,2,100,2.3,0.7,10000,0.9412
Poisson lognormal,2,1000,-3,3,10000,0.9056
Poisson lognormal,2,1000,0.1,2.2,10000,0.9487
Poisson lognormal,2,1000,2.3,0.7,10000,0.9493
Poisson lognormal,3,30,-3,3,10000,NA
Poisson lognormal,3,30,0.1,2.2,10000,NA
Poisson lognormal,3,30,2.3,0.7,10000,0.9318
Poisson lognormal,3,100,-3,3,10000,NA
Poisson lognormal,3,100,0.1,2.2,10000,0.9219
Poisson lognormal,3,100,2.3,0.7,10000,0.935
Poisson lognormal,3,1000,-3,3,10000,0.9077
Poisson lognormal,3,1000,0.1,2.2,10000,0.946
Poisson lognormal,3,1000,2.3,0.7,10000,0.9451
Poisson lognormal,5,30,-3,3,10000,NA
Poisson lognormal,5,30,0.1,2.2,10000,NA
Poisson lognormal,5,30,2.3,0.7,10000,0.9325
Poisson lognormal,5,100,-3,3,10000,NA
Poisson lognormal,5,100,0.1,2.2,10000,0.9082
Poisson lognormal,5,100,2.3,0.7,10000,0.9401
Poisson lognormal,5,1000,-3,3,10000,NA
Poisson lognormal,5,1000,0.1,2.2,10000,0.9436
Poisson lognormal,5,1000,2.3,0.7,10000,0.9511
Poisson inverse Gaussian,1,30,-3,3,10000,NA
Poisson inverse Gaussian,1,30,0.1,2.2,10000,0.938
Poisson inverse Gaussian,1,30,2.3,0.7,10000,0.9273
Poisson inverse Gaussian,1,100,-3,3,10000,NA
Poisson inverse Gaussian,1,100,0.1,2.2,10000,0.9391
Poisson inverse Gaussian,1,100,2.3,0.7,10000,0.9445
Poisson inverse Gaussian,1,1000,-3,3,10000,0.9397
Poisson inverse Gaussian,1,1000,0.1,2.2,10000,0.9492
Poisson inverse Gaussian,1,1000,2.3,0.7,10000,0.9521
Poisson inverse Gaussian,2,30,-3,3,10000,NA
Poisson inverse Gaussian,2,30,0.1,2.2,10000,0.8408
Poisson inverse Gaussian,2,30,2.3,0.7,10000,0.9105
Poisson inverse Gaussian,2,100,-3,3,10000,NA
Poisson inverse Gaussian,2,100,0.1,2.2,10000,0.8968
Poisson inverse Gaussian,2,100,2.3,0.7,10000,0.9347
Poisson inverse Gaussian,2,1000,-3,3,10000,NA
Poisson inverse Gaussian,2,1000,0.1,2.2,10000,0.9378
Poisson inverse Gaussian,2,1000,2.3,0.7,10000,0.9479
Poisson inverse Gaussian,3,30,-3,3,10000,NA
Poisson inverse Gaussian,3,30,0.1,2.2,10000,NA
Poisson inverse Gaussian,3,30,2.3,0.7,10000,0.8813
Poisson inverse Gaussian,3,100,-3,3,10000,NA
Poisson inverse Gaussian,3,100,0.1,2.2,10000,NA
Poisson inverse Gaussian,3,100,2.3,0.7,10000,0.912
Poisson inverse Gaussian,3,1000,-3,3,10000,NA
Poisson inverse Gaussian,3,1000,0.1,2.2,10000,0.9289
Poisson inverse Gaussian,3,1000,2.3,0.7,10000,0.9504
Poisson inverse Gaussian,5,30,-3,3,10000,NA
Poisson inverse Gaussian,5,30,0.1,2.2,10000,NA
Poisson inverse Gaussian,5,30,2.3,0.7,10000,NA
Poisson inverse Gaussian,5,100,-3,3,10000,NA
Poisson inverse Gaussian,5,100,0.1,2.2,10000,NA
Poisson inverse Gaussian,5,100,2.3,0.7,10000,0.8868
Poisson inverse Gaussian,5,1000,-3,3,10000,NA
Poisson inverse Gaussian,5,1000,0.1,2.2,10000,0.9052
Poisson inverse Gaussian,5,1000,2.3,0.7,10000,0.9358