Negbin,1,30,-3,3,10000,0.9427,0.867779737,0.9531,0.9899,0.7265,0.855031904
Negbin,2,30,-3,3,10000,0.605,0.58044164,0.8787,0.946330229,0.990587764,0.552652733
Negbin,3,30,-3,3,10000,0.434,0.451187054,0.8246,0.90981299,0.993866881,0.396271592
Negbin,5,30,-3,3,10000,0.2997,0.31678848,0.7611,0.868788899,0.994184267,0.272327563
Negbin,1,30,0.1,2.2,10000,0.9038,0.9188,0.8701,0.8704,0.654,0.8795
Negbin,2,30,0.1,2.2,10000,0.868,0.8877,0.8671,0.8706,0.9715,0.8047
Negbin,3,30,0.1,2.2,10000,0.8268,0.855,0.8531,0.8552,0.9543,0.749224767
Negbin,5,30,0.1,2.2,10000,0.7441,0.797459492,0.8319,0.8334,0.8773,0.642149505
Negbin,1,30,2.3,0.7,10000,0.9014,0.8515,0.8551,0.8553,0.6515,0.877
Negbin,2,30,2.3,0.7,10000,0.8888,0.841,0.8571,0.8567,0.9659,0.8599
Negbin,3,30,2.3,0.7,10000,0.8841,0.8281,0.8579,0.8587,0.9271,0.8429
Negbin,5,30,2.3,0.7,10000,0.8587,0.8009,0.8511,0.8512,0.8798,0.8102
Negbin,1,100,-3,3,10000,0.9286,0.955932544,0.9872,0.9971,0.6372,0.832548823
Negbin,2,100,-3,3,10000,0.5182,0.814165569,0.928,0.9523,0.9669,0.608456444
Negbin,3,100,-3,3,10000,0.3777,0.761344884,0.8933,0.9157,0.9234,0.478113766
Negbin,5,100,-3,3,10000,0.2716,0.696054188,0.8627,0.8866,0.903,0.35828007
Negbin,1,100,0.1,2.2,10000,0.9018,0.9504,0.8994,0.9001,0.5958,0.891
Negbin,2,100,0.1,2.2,10000,0.84,0.9226,0.9051,0.9086,0.9224,0.8518
Negbin,3,100,0.1,2.2,10000,0.7915,0.9052,0.91,0.9119,0.9025,0.8276
Negbin,5,100,0.1,2.2,10000,0.6973,0.8655,0.9012,0.9045,0.8939,0.7845
Negbin,1,100,2.3,0.7,10000,0.9044,0.8942,0.8921,0.8921,0.5975,0.8934
Negbin,2,100,2.3,0.7,10000,0.8901,0.8843,0.8955,0.8955,0.9222,0.8877
Negbin,3,100,2.3,0.7,10000,0.8689,0.8692,0.8957,0.8953,0.8998,0.8742
Negbin,5,100,2.3,0.7,10000,0.8451,0.8624,0.902,0.9013,0.8928,0.8639
Negbin,1,1000,-3,3,10000,0.908,0.987,0.996,0.9987,0.5666,0.8963
Negbin,2,1000,-3,3,10000,0.4552,0.899,0.9656,0.973,0.9038,0.8265
Negbin,3,1000,-3,3,10000,0.3358,0.8766,0.9493,0.9568,0.9028,0.771465785
Negbin,5,1000,-3,3,10000,0.2471,0.8579,0.9314,0.9408,0.9025,0.703161297
Negbin,1,1000,0.1,2.2,10000,0.902,0.9663,0.9268,0.9263,0.5408,0.9039
Negbin,2,1000,0.1,2.2,10000,0.8299,0.9507,0.9463,0.9491,0.8972,0.8971
Negbin,3,1000,0.1,2.2,10000,0.7651,0.9357,0.9529,0.9546,0.9009,0.8901
Negbin,5,1000,0.1,2.2,10000,0.667,0.9188,0.9581,0.9595,0.8992,0.8814
Negbin,1,1000,2.3,0.7,10000,0.9021,0.9108,0.9068,0.9068,0.5489,0.9032
Negbin,2,1000,2.3,0.7,10000,0.8825,0.9031,0.914,0.9141,0.8977,0.8955
Negbin,3,1000,2.3,0.7,10000,0.8672,0.902,0.9227,0.9231,0.8984,0.896
Negbin,5,1000,2.3,0.7,10000,0.838,0.9004,0.936,0.9356,0.9033,0.8974
Neyman,1,30,-3,3,10000,NA,NA,NA,NA,NA,NA
Neyman,2,30,-3,3,10000,0.7187,0.640117994,0.913,0.975753932,0.991083058,0.636229532
Neyman,3,30,-3,3,10000,0.6823,0.521013795,0.9007,0.975032985,0.996752258,0.590594059
Neyman,5,30,-3,3,10000,0.6276,0.360955538,0.8191,0.962226858,0.999121555,0.453433039
Neyman,1,30,0.1,2.2,10000,NA,NA,NA,NA,NA,NA
Neyman,2,30,0.1,2.2,10000,0.9006,0.9047,0.8806,0.8816,0.9569,0.8418
Neyman,3,30,0.1,2.2,10000,0.9005,0.8942,0.8878,0.8904,0.9197,0.823164633
Neyman,5,30,0.1,2.2,10000,0.908,0.88876663,0.9032,0.9102,0.8133,0.811930738
Neyman,1,30,2.3,0.7,10000,NA,NA,NA,NA,NA,NA
Neyman,2,30,2.3,0.7,10000,0.8958,0.8412,0.8569,0.8563,0.9636,0.8686
Neyman,3,30,2.3,0.7,10000,0.8972,0.8461,0.8647,0.8642,0.9159,0.8658
Neyman,5,30,2.3,0.7,10000,0.8999,0.8455,0.8677,0.8677,0.8423,0.8659
Neyman,1,100,-3,3,10000,NA,NA,NA,NA,NA,NA
Neyman,2,100,-3,3,10000,0.682,0.873158756,0.9678,0.9882,0.9526,0.721816707
Neyman,3,100,-3,3,10000,0.6518,0.863746192,0.9702,0.9944,0.9356,0.687832343
Neyman,5,100,-3,3,10000,0.6482,0.795305677,0.9716,0.99839936,0.933573429,0.663272727
Neyman,1,100,0.1,2.2,10000,NA,NA,NA,NA,NA,NA
Neyman,2,100,0.1,2.2,10000,0.8944,0.9456,0.9255,0.9281,0.9166,0.8783
Neyman,3,100,0.1,2.2,10000,0.8822,0.9336,0.9284,0.929,0.7998,0.8624
Neyman,5,100,0.1,2.2,10000,0.8852,0.9327,0.9477,0.9511,0.3038,0.8576
Neyman,1,100,2.3,0.7,10000,NA,NA,NA,NA,NA,NA
Neyman,2,100,2.3,0.7,10000,0.9009,0.8903,0.8976,0.8972,0.9219,0.8927
Neyman,3,100,2.3,0.7,10000,0.8962,0.8855,0.8993,0.8992,0.8876,0.8845
Neyman,5,100,2.3,0.7,10000,0.9019,0.8883,0.9094,0.9097,0.732,0.8884
Neyman,1,1000,-3,3,10000,NA,NA,NA,NA,NA,NA
Neyman,2,1000,-3,3,10000,0.6463,0.9401,0.9896,0.9959,0.6285,0.8687
Neyman,3,1000,-3,3,10000,0.6133,0.9298,0.9948,0.9985,0.0584,0.8604
Neyman,5,1000,-3,3,10000,0.6001,0.916608199,0.9973,0.9995,0,0.850770154
Neyman,1,1000,0.1,2.2,10000,NA,NA,NA,NA,NA,NA
Neyman,2,1000,0.1,2.2,10000,0.8825,0.9621,0.9495,0.9521,0.7657,0.8985
Neyman,3,1000,0.1,2.2,10000,0.8755,0.9608,0.9602,0.962,0.0835,0.8991
Neyman,5,1000,0.1,2.2,10000,0.8695,0.9554,0.9741,0.9762,0,0.8965
Neyman,1,1000,2.3,0.7,10000,NA,NA,NA,NA,NA,NA
Neyman,2,1000,2.3,0.7,10000,0.8929,0.9036,0.9099,0.9096,0.8844,0.8972
Neyman,3,1000,2.3,0.7,10000,0.8955,0.9078,0.9204,0.9205,0.7506,0.9024
Neyman,5,1000,2.3,0.7,10000,0.8988,0.9116,0.9339,0.934,0.0691,0.9047
Poisson lognormal,1,30,-3,3,10000,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,30,-3,3,10000,0.7187,0.640117994,0.913,0.975753932,0.991083058,0.636229532
Poisson lognormal,3,30,-3,3,10000,0.6823,0.521013795,0.9007,0.975032985,0.996752258,0.590594059
Poisson lognormal,5,30,-3,3,10000,0.6276,0.360955538,0.8191,0.962226858,0.999121555,0.453433039
Poisson lognormal,1,30,0.1,2.2,10000,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,30,0.1,2.2,10000,0.9006,0.9047,0.8806,0.8816,0.9569,0.8418
Poisson lognormal,3,30,0.1,2.2,10000,0.9005,0.8942,0.8878,0.8904,0.9197,0.823164633
Poisson lognormal,5,30,0.1,2.2,10000,0.908,0.88876663,0.9032,0.9102,0.8133,0.811930738
Poisson lognormal,1,30,2.3,0.7,10000,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,30,2.3,0.7,10000,0.8958,0.8412,0.8569,0.8563,0.9636,0.8686
Poisson lognormal,3,30,2.3,0.7,10000,0.8972,0.8461,0.8647,0.8642,0.9159,0.8658
Poisson lognormal,5,30,2.3,0.7,10000,0.8999,0.8455,0.8677,0.8677,0.8423,0.8659
Poisson lognormal,1,100,-3,3,10000,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,100,-3,3,10000,0.682,0.873158756,0.9678,0.9882,0.9526,0.721816707
Poisson lognormal,3,100,-3,3,10000,0.6518,0.863746192,0.9702,0.9944,0.9356,0.687832343
Poisson lognormal,5,100,-3,3,10000,0.6482,0.795305677,0.9716,0.99839936,0.933573429,0.663272727
Poisson lognormal,1,100,0.1,2.2,10000,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,100,0.1,2.2,10000,0.8944,0.9456,0.9255,0.9281,0.9166,0.8783
Poisson lognormal,3,100,0.1,2.2,10000,0.8822,0.9336,0.9284,0.929,0.7998,0.8624
Poisson lognormal,5,100,0.1,2.2,10000,0.8852,0.9327,0.9477,0.9511,0.3038,0.8576
Poisson lognormal,1,100,2.3,0.7,10000,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,100,2.3,0.7,10000,0.9009,0.8903,0.8976,0.8972,0.9219,0.8927
Poisson lognormal,3,100,2.3,0.7,10000,0.8962,0.8855,0.8993,0.8992,0.8876,0.8845
Poisson lognormal,5,100,2.3,0.7,10000,0.9019,0.8883,0.9094,0.9097,0.732,0.8884
Poisson lognormal,1,1000,-3,3,10000,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,1000,-3,3,10000,0.6463,0.9401,0.9896,0.9959,0.6285,0.8687
Poisson lognormal,3,1000,-3,3,10000,0.6133,0.9298,0.9948,0.9985,0.0584,0.8604
Poisson lognormal,5,1000,-3,3,10000,0.6001,0.916608199,0.9973,0.9995,0,0.850770154
Poisson lognormal,1,1000,0.1,2.2,10000,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,1000,0.1,2.2,10000,0.8825,0.9621,0.9495,0.9521,0.7657,0.8985
Poisson lognormal,3,1000,0.1,2.2,10000,0.8755,0.9608,0.9602,0.962,0.0835,0.8991
Poisson lognormal,5,1000,0.1,2.2,10000,0.8695,0.9554,0.9741,0.9762,0,0.8965
Poisson lognormal,1,1000,2.3,0.7,10000,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,1000,2.3,0.7,10000,0.8929,0.9036,0.9099,0.9096,0.8844,0.8972
Poisson lognormal,3,1000,2.3,0.7,10000,0.8955,0.9078,0.9204,0.9205,0.7506,0.9024
Poisson lognormal,5,1000,2.3,0.7,10000,0.8988,0.9116,0.9339,0.934,0.0691,0.9047