Negbin,1,1000,-3,3,10000,0.908,0.987,0.9963,0.9987,0.030893217,0.896,0.0525,0.0048,5.00E-04,1.00E-04,0.969106783,0.0158,0.147320821,0.227203051,0.290921963,0.291221333,0.430430584,0.143168724,0,0,0,0,0.5533,0
Negbin,2,1000,-3,3,10000,0.4552,0.899,0.9653,0.9729,0.9038,0.826,1,1,1,1,1,0.8839,0.287479902,0.815923711,1.104639512,1.108173805,0.600466458,0.713389706,0,0,0,0,0,0
Negbin,3,1000,-3,3,10000,0.3358,0.8766,0.9495,0.9572,0.9028,0.771087958,1,1,1,1,1,0.837006612,0.423631139,1.579915337,2.110249822,2.11674597,1.137436971,1.443157851,0,0,0,0,0,0.0018
Negbin,5,1000,-3,3,10000,0.2471,0.8579,0.9319,0.9404,0.9025,0.703767296,1,1,1,1,1,0.773154227,0.682138909,3.406794103,4.482696359,4.518026246,2.466703184,3.291927508,0,0,0,0,0,0.0099
Negbin,1,1000,0.1,2.2,10000,0.902,0.9663,0.9265,0.9269,0.024017003,0.9044,0.0496,0.0158,0.0316,0.0318,0.975982997,0.032,0.14761731,0.19170496,0.158161579,0.158137013,0.367301922,0.146810473,0,0,0,0,0.5295,0
Negbin,2,1000,0.1,2.2,10000,0.8299,0.9507,0.9461,0.9485,0.8972,0.8981,1,1,1,1,1,0.9999,0.294803011,0.423917468,0.417416277,0.417505538,0.327512041,0.346316193,0,0,0,0,0,0
Negbin,3,1000,0.1,2.2,10000,0.7651,0.9357,0.9535,0.9551,0.9009,0.8897,1,1,1,1,1,0.9996,0.440854312,0.698295832,0.749782201,0.749879018,0.523494202,0.597660188,0,0,0,0,0,0
Negbin,5,1000,0.1,2.2,10000,0.667,0.9188,0.9585,0.9593,0.8992,0.881,1,1,1,1,1,0.9973,0.73341749,1.336543516,1.5721786,1.572742453,0.966694737,1.209942647,0,0,0,0,0,0
Negbin,1,1000,2.3,0.7,10000,0.9021,0.9108,0.9061,0.9061,0.02633283,0.9028,0.0472,0.043,0.0443,0.0445,0.97366717,0.0326,0.147557094,0.15095196,0.148954707,0.148957143,0.362263939,0.147429643,0,0,0,0,0.5367,0
Negbin,2,1000,2.3,0.7,10000,0.8825,0.9031,0.9146,0.9145,0.8977,0.896,1,1,1,1,1,1,0.294882437,0.311957228,0.322521476,0.322532858,0.300679204,0.306175979,0,0,0,0,0,0
Negbin,3,1000,2.3,0.7,10000,0.8672,0.902,0.9225,0.9225,0.8984,0.897,1,1,1,1,1,1,0.442516107,0.485474378,0.520135984,0.520077395,0.456451269,0.478401481,0,0,0,0,0,0
Negbin,5,1000,2.3,0.7,10000,0.838,0.9004,0.9355,0.9358,0.9033,0.897,1,1,1,1,1,1,0.737164809,0.866618369,0.979139709,0.979193577,0.776978195,0.861628991,0,0,0,0,0,0
Neyman,1,1000,-3,3,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neyman,2,1000,-3,3,10000,0.6463,0.9401,0.9896,0.9956,0.6285,0.868,1,1,1,1,1,0.9737,0.292623838,0.61021855,0.979141141,0.982020105,0.742523005,0.492841838,0,0,0,0,0,0
Neyman,3,1000,-3,3,10000,0.6133,0.9298,0.9948,0.9984,0.0584,0.8606,1,1,1,1,1,0.9739,0.437376145,0.946054191,1.724455605,1.732995958,1.938419766,0.788098899,0,0,0,0,0,0
Neyman,5,1000,-3,3,10000,0.6001,0.916608199,0.9974,0.9995,0,0.851470294,1,1,1,1,1,0.972094419,0.728454882,1.583401755,3.493522371,3.523643188,7.278620211,1.330602049,0,0.0023,0,0,0,2.00E-04
Neyman,1,1000,0.1,2.2,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neyman,2,1000,0.1,2.2,10000,0.8825,0.9621,0.9493,0.9522,0.7657,0.8983,1,1,1,1,1,1,0.294769382,0.394325649,0.372706829,0.372654292,0.345326527,0.310152752,0,0,0,0,0,0
Neyman,3,1000,0.1,2.2,10000,0.8755,0.9608,0.9605,0.9618,0.0835,0.9,1,1,1,1,1,1,0.442631496,0.593788073,0.601499452,0.601753932,0.637343924,0.46933394,0,0,0,0,0,0
Neyman,5,1000,0.1,2.2,10000,0.8695,0.9554,0.9734,0.9759,0,0.8969,1,1,1,1,1,1,0.737008365,0.990141357,1.101688816,1.102140516,1.705640661,0.782450268,0,0,0,0,0,0
Neyman,1,1000,2.3,0.7,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neyman,2,1000,2.3,0.7,10000,0.8929,0.9036,0.9105,0.9106,0.8844,0.8977,1,1,1,1,1,1,0.295307209,0.304887844,0.310823309,0.310851786,0.30474153,0.298228338,0,0,0,0,0,0
Neyman,3,1000,2.3,0.7,10000,0.8955,0.9078,0.9211,0.9204,0.7506,0.903,1,1,1,1,1,1,0.442688687,0.457216881,0.475934403,0.475932199,0.478483029,0.447315652,0,0,0,0,0,0
Neyman,5,1000,2.3,0.7,10000,0.8988,0.9116,0.9321,0.932,0.0691,0.9045,1,1,1,1,1,1,0.737279047,0.760658637,0.817081585,0.817029212,0.921774079,0.744171389,0,0,0,0,0,0
Poisson lognormal,1,1000,-3,3,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,1000,-3,3,10000,0.6463,0.9401,0.9896,0.9956,0.6285,0.868,1,1,1,1,1,0.9737,0.292623838,0.61021855,0.979141141,0.982020105,0.742523005,0.492841838,0,0,0,0,0,0
Poisson lognormal,3,1000,-3,3,10000,0.6133,0.9298,0.9948,0.9984,0.0584,0.8606,1,1,1,1,1,0.9739,0.437376145,0.946054191,1.724455605,1.732995958,1.938419766,0.788098899,0,0,0,0,0,0
Poisson lognormal,5,1000,-3,3,10000,0.6001,0.916608199,0.9974,0.9995,0,0.851470294,1,1,1,1,1,0.972094419,0.728454882,1.583401755,3.493522371,3.523643188,7.278620211,1.330602049,0,0.0023,0,0,0,2.00E-04
Poisson lognormal,1,1000,0.1,2.2,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,1000,0.1,2.2,10000,0.8825,0.9621,0.9493,0.9522,0.7657,0.8983,1,1,1,1,1,1,0.294769382,0.394325649,0.372706829,0.372654292,0.345326527,0.310152752,0,0,0,0,0,0
Poisson lognormal,3,1000,0.1,2.2,10000,0.8755,0.9608,0.9605,0.9618,0.0835,0.9,1,1,1,1,1,1,0.442631496,0.593788073,0.601499452,0.601753932,0.637343924,0.46933394,0,0,0,0,0,0
Poisson lognormal,5,1000,0.1,2.2,10000,0.8695,0.9554,0.9734,0.9759,0,0.8969,1,1,1,1,1,1,0.737008365,0.990141357,1.101688816,1.102140516,1.705640661,0.782450268,0,0,0,0,0,0
Poisson lognormal,1,1000,2.3,0.7,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Poisson lognormal,2,1000,2.3,0.7,10000,0.8929,0.9036,0.9105,0.9106,0.8844,0.8977,1,1,1,1,1,1,0.295307209,0.304887844,0.310823309,0.310851786,0.30474153,0.298228338,0,0,0,0,0,0
Poisson lognormal,3,1000,2.3,0.7,10000,0.8955,0.9078,0.9211,0.9204,0.7506,0.903,1,1,1,1,1,1,0.442688687,0.457216881,0.475934403,0.475932199,0.478483029,0.447315652,0,0,0,0,0,0
Poisson lognormal,5,1000,2.3,0.7,10000,0.8988,0.9116,0.9321,0.932,0.0691,0.9045,1,1,1,1,1,1,0.737279047,0.760658637,0.817081585,0.817029212,0.921774079,0.744171389,0,0,0,0,0,0